drone_id,time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,wx,wy,wz,rpm0,rpm1,rpm2,rpm3,des_pos_x,des_pos_y,des_pos_z,des_vel_x,des_vel_y,des_vel_z,des_roll,des_pitch,des_yaw,u_m1,u_m2,u_m3,u_m4
0,0.20833333333333334,0.00015148235648647227,0.00015154220138216648,0.0863471334052306,0.002604853046013749,0.0026058663998316713,0.07281111828728672,-0.0031520545526160177,0.0031506459127868835,-3.9039764999276576e-05,-0.021806951141395824,0.02179800562051778,-0.0002691919270327239,15252.461647338405,15253.067882275147,15252.461286308193,15251.79294266209,1.0,1.0,1.0,0.0,0.0,0.0,-0.02973994805759252,0.029700663609674827,-0.0008834265739185027,15219.64433441,15220.053974272345,15219.64405465746,15219.180710209464
0,0.22916666666666666,0.0002147026397147673,0.0002147869393299984,0.08813500790023714,0.0033347025892109593,0.00333598789055065,0.09448632335398637,-0.003610528820554542,0.0036088904203311865,-4.635027010740813e-05,-0.022138160976841324,0.022129082631646226,-0.0002814149889572231,15219.64433441,15220.053974272345,15219.64405465746,15219.180710209464,1.0,1.0,1.0,0.0,0.0,0.0,-0.029797593145263705,0.029758105327244877,-0.0008868513099139566,15187.737239040616,15187.984720596029,15187.737027874868,15187.443573875145
0,0.25,0.00029437092748267396,0.00029448574811642974,0.09036235006834949,0.004164085546836505,0.0041656746910734895,0.11519361384187733,-0.0040742346609833405,0.0040723562164076185,-5.412399308203075e-05,-0.02233553450492038,0.022326380995955873,-0.00029181341837203404,15187.737239040616,15187.984720596029,15187.737027874868,15187.443573875145,1.0,1.0,1.0,0.0,0.0,0.0,-0.029842361711345175,0.0298027243741521,-0.0008895158666549774,15156.722193304788,15156.835661732388,15156.72204042528,15156.569725748537
0,0.2708333333333333,0.0003925641515746673,0.00039271620616942397,0.09300935106079532,0.005093188307354357,0.0050951117240626035,0.13496148246424206,-0.004540676475717321,0.004538548407312504,-6.232071981935443e-05,-0.02242246216925654,0.02241328223197667,-0.0003005358921097148,15156.722193304788,15156.835661732388,15156.72204042528,15156.569725748537,1.0,1.0,1.0,0.0,0.0,0.0,-0.029874083905731597,0.02983435195641282,-0.0008914066823252683,15126.581355790684,15126.58383440174,15126.581252796383,15126.546506812203
0,0.2916666666666667,0.0005113564870232067,0.0005115531014977988,0.09605678790965508,0.006121680850290654,0.006123967261526983,0.15381780367443126,-0.005007792364383954,0.005005405734815871,-7.090071205573596e-05,-0.02241805111828185,0.022408886310651348,-0.00030771664384070946,15126.581355790684,15126.58383440174,15126.581252796383,15126.546506812203,1.0,1.0,1.0,0.0,0.0,0.0,-0.02989264358285998,0.029852872614557713,-0.0008925143597386335,15097.297167387911,15097.207507407198,15097.297107385835,15097.360583571768
0,0.3125,0.0006528098961773793,0.0006530589714862819,0.09948601077834457,0.007248818177232743,0.007251494415354382,0.17178984417193363,-0.005473874912905911,0.005471221391460845,-7.982496415241729e-05,-0.02233792687828455,0.022328812961804927,-0.0003134770287447309,15097.297167387911,15097.207507407198,15097.297107385835,15097.360583571768,1.0,1.0,1.0,0.0,0.0,0.0,-0.029897970085155143,0.02985821603800831,-0.0008928332233556786,15068.852317549528,15068.685969856058,15068.852294843899,15068.998093168517
0,0.3333333333333333,0.0008189665379399006,0.000819276508969489,0.1032789304172297,0.008473522435647788,0.008476613310530786,0.18890427231175133,-0.0059375067845623625,0.005934578630856135,-8.905539793842865e-05,-0.022194883070324925,0.02218585109705305,-0.0003179269396467092,15068.852317549528,15068.685969856058,15068.852294843899,15068.998093168517,1.0,1.0,1.0,0.0,0.0,0.0,-0.029890031474390358,0.029850350323799235,-0.0008923609425853189,15041.229719094961,15040.999361723829,15041.22972894122,15041.444763142445
0,0.3541666666666667,0.001011842687499903,0.001012222479723491,0.1074180058052108,0.009794449437243056,0.009797977644515553,0.20518716671124823,-0.006397508312654604,0.006394298373773503,-9.855500310502169e-05,-0.021999408372658867,0.021990485538156006,-0.00032116608009636423,15041.229719094961,15040.999361723829,15041.22972894122,15041.444763142445,1.0,1.0,1.0,0.0,0.0,0.0,-0.029868828941087354,0.029829276410463956,-0.0008910982091652024,15014.412489901748,15014.128538600278,15014.412528312358,15014.686010709116
0,0.375,0.0012334238797672434,0.001233882864424605,0.11188623196351265,0.011210042553645688,0.011214028617004256,0.2206640242901993,-0.006852894831061934,0.006849396547744811,-0.00010828793212016208,-0.021760114236158746,0.021751324547207435,-0.00032328510342333574,15014.412489901748,15014.128538600278,15014.412528312358,15014.686010709116,1.0,1.0,1.0,0.0,0.0,0.0,-0.029834392173233283,0.029795023468940363,-0.000889048458687933,14988.383940096046,14988.054963990868,14988.384003687424,14988.707025404448
0,0.3958333333333333,0.001485661044437552,0.0014862089928756165,0.11666712793220475,0.012718576395022298,0.01272303863690143,0.23535976792997967,-0.007302841911679243,0.007299049330246693,-0.0001182195586028939,-0.021484082293073213,0.02147544708956221,-0.0003243666284867729,14988.383940096046,14988.054963990868,14988.384003687424,14988.707025404448,1.0,1.0,1.0,0.0,0.0,0.0,-0.029786775506923772,0.029747645073560536,-0.0008862176281817652,14963.127563585811,14962.760623800346,14963.12764945779,14963.492838166301
0,0.4166666666666667,0.0017704674447744382,0.0017711144824791383,0.12174472490332924,0.014318192213482584,0.014323146749335419,0.2492987538962237,-0.0077466570265264725,0.007742564814107697,-0.0001283165073077985,-0.02117714673276151,0.02116868509528846,-0.00032448614332446067,14963.127563585811,14962.760623800346,14963.12764945779,14963.492838166301,1.0,1.0,1.0,0.0,0.0,0.0,-0.029726054714963625,0.029687216009523176,-0.0008826139431526662,14938.627032984146,14938.227958647025,14938.627138625034,14939.028379306958
0,0.4375,0.002089716267857193,0.0020904728286180304,0.12710355450709132,0.01600692660008752,0.01601238735234485,0.26250477913502923,-0.008183756433723887,0.008179359894975388,-0.00013854666275693936,-0.020844123971772394,0.020835853039975528,-0.00032371280768331425,14938.627032984146,14938.227958647025,14938.627138625034,14939.028379306958,1.0,1.0,1.0,0.0,0.0,0.0,-0.029652324316507342,0.029613829600230623,-0.0008782477287162718,14914.866197143925,14914.439810486696,14914.86632035574,14915.298527346615
0,0.4583333333333333,0.0024452387428676504,0.0024461155234430814,0.1327286372495104,0.017782734743972028,0.01778871347240762,0.2750010885249185,-0.008613646313748563,0.008608941407746016,-0.0001488791623700061,-0.020488999575974453,0.020480934797441508,-0.00032211016486603686,14914.866197143925,14914.439810486696,14914.86632035574,14915.298527346615,1.0,1.0,1.0,0.0,0.0,0.0,-0.02956569531273275,0.02952759545971273,-0.0008731312404465195,14891.829080671043,14891.379380699487,14891.829219510539,14892.288150295633
0,0.4791666666666667,0.002838822687308295,0.002839830602898795,0.138605471101362,0.019643509280098663,0.019650015625868128,0.2868103821443448,-0.00903590736601176,0.009030890722361533,-0.00015928437881527238,-0.020115080485003538,0.020107235810256717,-0.0003197367725086672,14891.829080671043,14891.379380699487,14891.829219510539,14892.288150295633,1.0,1.0,1.0,0.0,0.0,0.0,-0.029466293271302,0.029428637593074347,-0.0008672785113846213,14869.499884905254,14869.030197339544,14869.50003763738,14869.982140669115
0,0.5,0.0032722113999223224,0.0032733615407066845,0.14472002023926112,0.021587095556982717,0.021594137098043018,0.2979548225966531,-0.009450182224310481,0.00944485115780027,-0.00016973389529844726,-0.019725119052508764,0.01971750708830373,-0.00031664676110581966,14869.499884905254,14869.030197339544,14869.50003763738,14869.982140669115,1.0,1.0,1.0,0.0,0.0,0.0,-0.029354256696771622,0.029317092782271903,-0.0008607052123214189,14847.862989958485,14847.376089690377,14847.863155019571,14848.365445275726
0,0.5208333333333334,0.003747102834382233,0.003748406423329515,0.1510587039404335,0.023611303998173908,0.02361888631414969,0.30845604242029373,-0.009856165169920049,0.009850517693230181,-0.00018020047664592744,-0.019321414176490102,0.019314046306899767,-0.0003128903281914303,14847.862989958485,14847.376089690377,14847.863155019571,14848.365445275726,1.0,1.0,1.0,0.0,0.0,0.0,-0.029229735635808267,0.029193109206171908,-0.0008534285230144874,14826.90295748306,14826.401168627159,14826.903133451706,14827.423090628618
0,0.5416666666666666,0.004265149000215885,0.004266617352348867,0.15760838563316235,0.025713920103984392,0.025722046848840722,0.3183351516010426,-0.010253593718477106,0.010247628552624224,-0.00019065803832424738,-0.01890589379392275,0.01889878027664718,-0.00030851417531755287,14826.90295748306,14826.401168627159,14826.903133451706,14827.423090628618,1.0,1.0,1.0,0.0,0.0,0.0,-0.02909289047556576,0.029056845253340402,-0.0008454670124513758,14806.604533910144,14806.089811577487,14806.604719484112,14807.140204671305
0,0.5625,0.004827955547502239,0.0048296000307571875,0.16435636210513885,0.02789271253701789,0.027901385518139376,0.32761274519445194,-0.010642241735752365,0.010635958318047955,-0.0002010816149571951,-0.018480182206117197,0.018473332249759868,-0.00030356189417252643,14806.604533910144,14806.089811577487,14806.604719484112,14807.140204671305,1.0,1.0,1.0,0.0,0.0,0.0,-0.02894389090129848,0.028908468493676454,-0.0008368405266385524,14786.95265395369,14786.426651106864,14786.952847931636,14787.502035386187
0,0.5833333333333334,0.005437081500040052,0.005438913497840916,0.1712903528720346,0.030145439651749376,0.03015465891422319,0.3363089110602306,-0.011021913801467264,0.011015312290855514,-0.00021144732943971346,-0.018045655048247015,0.018039076875061774,-0.00029807430749811714,14786.95265395369,14786.426651106864,14786.952847931636,14787.502035386187,1.0,1.0,1.0,0.0,0.0,0.0,-0.028782914985563013,0.02874815478129178,-0.000827570082697739,14767.932444220074,14767.39656634504,14767.932645487013,14768.49396675262
0,0.6041666666666666,0.006094039108331658,0.006096069983973887,0.17839848970858832,0.03246985476093079,0.0324796186759937,0.3444432377053512,-0.011392440592318066,0.01138552187201881,-0.00022173236338580814,-0.01760348418828523,0.017597185085846515,-0.0002920897698302276,14767.932444220074,14767.39656634504,14767.932645487013,14768.49396675262,1.0,1.0,1.0,0.0,0.0,0.0,-0.028610148386466472,0.028576087466103406,-0.0008176777682980998,14749.529226799787,14748.984676622968,14749.529434315631,14750.101532440083
0,0.625,0.006800293799121214,0.00680253486204043,0.18566930634438605,0.034863710376902814,0.034874015733647144,0.3520348222290749,-0.01175367509763098,0.011746440775058896,-0.00023191492936935665,-0.01715467441274293,0.017148660777257203,-0.0002856444325500305,14749.529226799787,14748.984676622968,14749.529434315631,14750.101532440083,1.0,1.0,1.0,0.0,0.0,0.0,-0.028425783636574813,0.02839245669577628,-0.0008071866456543057,14731.728522746707,14731.176336814391,14731.728735537188,14732.31042755568
0,0.6458333333333334,0.007557264202617258,0.0075597266766005995,0.1930917283263407,0.03732476162152151,0.03733560372106677,0.35910227836049174,-0.012105489515434734,0.012097941919401231,-0.00024197424520587123,-0.016700093410146527,0.01669437078350233,-0.00027877247718226776,14731.728522746707,14731.176336814391,14731.728735537188,14732.31042755568,1.0,1.0,1.0,0.0,0.0,0.0,-0.028230019507477624,0.028197458792999397,-0.0007961206594849363,14714.516055374224,14713.957133976557,14714.516272523764,14715.106518711731
0,0.6666666666666666,0.008366322242102533,0.008369017235485138,0.20065506304965736,0.03985076896238441,0.03986214171381498,0.36566374457740125,-0.012447772704699496,0.012439914879930104,-0.00025189051036707114,-0.01624049628205608,0.016235069384239575,-0.000271506320481225,14714.516055374224,14713.957133976557,14714.516272523764,14715.106518711731,1.0,1.0,1.0,0.0,0.0,0.0,-0.028023060437760913,0.02799129569584835,-0.0007845045484591359,14697.877753316148,14697.312884965751,14697.877973962277,14698.475852635383
0,0.6875,0.009228793273543538,0.00923173175141909,0.20834898995882511,0.04243950040377197,0.042451396421219825,0.37173689229420936,-0.012780428092259368,0.01277226379128078,-0.0002616448845071901,-0.015776545583379892,0.01577141834152515,-0.0002638767944307049,14697.877753316148,14697.312884965751,14697.877973962277,14698.475852635383,1.0,1.0,1.0,0.0,0.0,0.0,-0.02780511601438269,0.02777417445121455,-0.0007723637597675283,14681.799753315572,14681.229634769203,14681.799976644626,14682.404663506455
0,0.7083333333333334,0.010145956265182087,0.010149149023644239,0.2161635509199095,0.045088733236921974,0.045101143937239845,0.37733893410586733,-0.013103371951489159,0.013094905623957147,-0.00027121946800045876,-0.015308827708519197,0.015304003283604657,-0.0002559133039288322,14681.799753315572,14681.229634769203,14681.799976644626,14682.404663506455,1.0,1.0,1.0,0.0,0.0,0.0,-0.0275764004992744,0.027546306753106986,-0.000759724366540664,14666.268402716905,14665.69365534775,14666.268627960693,14666.87937918062
0,0.7291666666666666,0.011119044009022309,0.011122501651442976,0.22408914076514685,0.04779625543489063,0.04780917113541795,0.38248663207460526,-0.013416531984933595,0.013407768764487009,-0.0002805972843361446,-0.014837866289305685,0.014833347101231598,-0.0002476439646542203,14666.268402716905,14665.69365534775,14666.268627960693,14666.87937918062,1.0,1.0,1.0,0.0,0.0,0.0,-0.02733713239447986,0.027307908519119906,-0.0007466129879080928,14651.270261645743,14650.691444826982,14651.270488079066,14651.886626430987
0,0.75,0.012149243357700174,0.012152976273040938,0.2321164980105662,0.05055986676148757,0.05057327677745991,0.38719630604623434,-0.013719846155430392,0.013710791844168228,-0.00028976226418399423,-0.014364133148271287,0.01435992089995804,-0.00023909572328800055,14651.270261645743,14650.691444826982,14651.270488079066,14651.886626430987,1.0,1.0,1.0,0.0,0.0,0.0,-0.027087534040356666,0.027059199499576803,-0.0007330567115468971,14636.79210486895,14636.20972690883,14636.79233180773,14637.413235321412
0,0.7708333333333334,0.013237695481505603,0.013241713824649644,0.2402366957470911,0.053377379650925,0.053391272392119986,0.3914838419830287,-0.014013261720345997,0.014003922771034624,-0.0002986992309246845,-0.013888057251182502,0.01388415295211528,-0.0002302944620827711,14636.79210486895,14636.20972690883,14636.79233180773,14637.413235321412,1.0,1.0,1.0,0.0,0.0,0.0,-0.026827831242353203,0.026800402914832988,-0.0007190830186125253,14622.820923333082,14622.235450403841,14622.821150133008,14623.446242808717
0,0.7916666666666666,0.014385496141372725,0.014389809815456695,0.2484411327053092,0.05624661990434718,0.05626098297059687,0.39536470030059895,-0.014296734431775296,0.014287117927901409,-0.00030739388743271075,-0.013410032021517807,0.013406436011103091,-0.00022126508951736488,14622.820923333082,14622.235450403841,14622.821150133008,14623.446242808717,1.0,1.0,1.0,0.0,0.0,0.0,-0.026558252922678507,0.026531745117044148,-0.0007047197109790859,14609.343925383924,14608.75578880679,14609.344151439516,14609.97289565732
0,0.8125,0.015593695974506057,0.015598314615223997,0.2567215244938399,0.0591654272408611,0.059180247516093194,0.3988539241966862,-0.014570227872286096,0.014560341506078807,-0.0003158328039000624,-0.012930421313518908,0.012927133284535638,-0.00021203161861497644,14609.343925383924,14608.75578880679,14609.344151439516,14609.97289565732,1.0,1.0,1.0,0.0,0.0,0.0,-0.026279030793837803,0.02625345527334888,-0.0006899948407428098,14596.34853767361,14595.758139856633,14596.34876241755,14596.980652738905
0,0.8333333333333334,0.016863300790004674,0.01686823375184942,0.2650698950109887,0.06213165573371366,0.06214691947821298,0.4019661479604088,-0.014833712901294087,0.01482356494984577,-0.0003240034064956114,-0.012449564286458933,0.012446583308775268,-0.00020261723431091533,14596.34853767361,14595.758139856633,14596.34876241755,14596.980652738905,1.0,1.0,1.0,0.0,0.0,0.0,-0.025990399051539725,0.02596576506795034,-0.0006749366419624599,14583.822405764196,14583.230125036142,14583.822628666905,14584.45718678012
0,0.8541666666666666,0.01819527187241177,0.018200528216813207,0.2734785680291444,0.06514317415656251,0.0651588670971706,0.40471560525114086,-0.015087167191657815,0.015076766491279047,-0.0003318939666657461,-0.011967779378730602,0.011965103923442664,-0.0001930443511343467,14583.822405764196,14583.230125036142,14583.822628666905,14584.45718678012,1.0,1.0,1.0,0.0,0.0,0.0,-0.025692594084914484,0.025668908421028203,-0.0006595734646252151,14571.753394438809,14571.159588978579,14571.753615008169,14572.390385613679
0,0.875,0.019590526291577027,0.019596114776890966,0.28194015895115887,0.06819786626013224,0.06821397367812661,0.40711613733689256,-0.015330574839772411,0.015319930758721031,-0.0003394935908951844,-0.011485367544456495,0.011482995508545472,-0.00018333466233557972,14571.753394438809,14571.159588978579,14571.753615008169,14572.390385613679,1.0,1.0,1.0,0.0,0.0,0.0,-0.025385854202334905,0.02536312122274742,-0.0006439337108371992,14560.12958773279,14559.534598757953,14560.129805513949,14560.768352981737
0,0.8958333333333334,0.021049937217593143,0.021055866290889468,0.29044756673774774,0.07129363099573989,0.0713101378121566,0.4091812012827595,-0.015563926035462115,0.015553048445190221,-0.0003467922107613281,-0.011002614885892175,0.011000543617438624,-0.0001735091814374729,14560.12958773279,14559.534598757953,14560.129805513949,14560.768352981737,1.0,1.0,1.0,0.0,0.0,0.0,-0.02507041937141889,0.025048641080937406,-0.0006280457732448612,14548.939288698322,14548.343443047022,14548.939503273574,14549.579408934638
0,0.9166666666666666,0.02257433423987131,0.022580612030465425,0.2989939660047609,0.07442838269906013,0.07444527355724412,0.4109238780807098,-0.015787216780448844,0.015776116025514517,-0.0003537805731312211,-0.010519794790928223,0.010518021114925072,-0.0001635882771471044,14548.939288698322,14548.343443047022,14548.939503273574,14549.579408934638,1.0,1.0,1.0,0.0,0.0,0.0,-0.024746530972024,0.024725707081235893,-0.0006119379756977794,14538.171018916695,14537.574631133077,14538.171229905332,14538.812089863772
0,0.9375,0.024164503689666352,0.02417113800433366,0.30757279928900044,0.07760005124495278,0.07761731059013949,0.4123568807126753,-0.016000448646205177,0.01598913551299803,-0.00036045023036583655,-0.010037169665310534,0.01003568991005168,-0.00015359170241291672,14538.171018916695,14537.574631133077,14538.171229905332,14538.812089863772,1.0,1.0,1.0,0.0,0.0,0.0,-0.024414431561233275,0.024394559558693185,-0.0005956385161657255,14527.813517772542,14527.21689178617,14527.813724830714,14528.455148202858
0,0.9583333333333334,0.02582118896556095,0.025828187285370275,0.3161777694811036,0.08080658218208903,0.08082419433783937,0.4134925621395854,-0.016203628563666188,0.016192114248097245,-0.000366793530411942,-0.009554992333111174,0.009553802357152206,-0.00014353861837286422,14527.813517772542,14527.21689178617,14527.813724830714,14528.455148202858,1.0,1.0,1.0,0.0,0.0,0.0,-0.02407436464948451,0.02405543987997838,-0.0005791754119230091,14517.855741504925,14517.259171978443,14517.855944325409,14518.49755182906
0,0.9791666666666666,0.027545090861578383,0.027552460340276738,0.32480283242386326,0.08404593685440599,0.08406388609573433,0.41434292320964733,-0.016396768638642725,0.016385064712949537,-0.00037280360667681306,-0.009073507165832786,0.00907260238545054,-0.00013344761383362214,14517.855741504925,14517.259171978443,14517.855944325409,14518.49755182906,1.0,1.0,1.0,0.0,0.0,0.0,-0.023726574487118547,0.023708590235462568,-0.0005625764470125246,14508.286862049586,14507.690635455612,14508.287060361512,14508.928483191772
0,1.0,0.029336867897721986,0.029344615361599973,0.33344218967422734,0.08731609251502061,0.08733436313807252,0.41491962047980224,-0.01657988598790098,0.016568004366718986,-0.0003784743675954503,-0.008592950989695808,0.008592326406815768,-0.0001233367208798109,14508.286862049586,14507.690635455612,14508.287060361512,14508.928483191772,1.0,1.0,1.0,0.0,0.0,0.0,-0.02337130586072204,0.02335425344055242,-0.0005458691219996717,14499.096265687022,14498.50066116434,14499.096459255463,14499.737338194904
0,1.0208333333333333,0.031197136652841875,0.0312052686020062,0.3420902814270999,0.0906150424370893,0.09063361882524218,0.4152339739448959,-0.016753002591795935,0.016740955497646003,-0.00038380048581352396,-0.008113553811842042,0.008113204042331434,-0.000113223427133098,14499.096265687022,14498.50066116434,14499.096459255463,14499.737338194904,1.0,1.0,1.0,0.0,0.0,0.0,-0.023008803898721307,0.02299267274572947,-0.0005290806060238001,14490.273551510338,14489.67884154052,14490.273740135843,14490.913724855844
0,1.0416666666666667,0.03312647209981107,0.03313499471078831,0.35074177959895875,0.09394079602516194,0.09395966271143781,0.4152969746696765,-0.016916145160103133,0.01690394508844379,-0.00038877738692197583,-0.007635539398833511,0.007635458701109528,-0.0001031246851413291,14490.273551510338,14489.67884154052,14490.273740135843,14490.913724855844,1.0,1.0,1.0,0.0,0.0,0.0,-0.022639313885748694,0.022624091654822376,-0.0005122376911515202,14481.808529726834,14481.214980665085,14481.808713244798,14482.447461762498
0,1.0625,0.035125407943057345,0.03513432707265075,0.3593915810692114,0.09729137892981145,0.09731052065550697,0.4151192923192774,-0.017069345008316313,0.017057004692306973,-0.0003934012376909246,-0.007159125735018782,0.007159308038854444,-9.305691931197858e-05,14481.808529726834,14481.214980665085,14481.808713244798,14482.447461762498,1.0,1.0,1.0,0.0,0.0,0.0,-0.022263081085355945,0.022248753751092254,-0.0004953667490324824,14473.691219806551,14473.099092294411,14473.6913980865,14474.328576347998
0,1.0833333333333333,0.037194436958546684,0.03720375814886647,0.3680348010771249,0.1006648331676915,0.10068423493714551,0.4147112825843569,-0.017212637942189322,0.017200170317307636,-0.000397668933761553,-0.006684525383231058,0.006684964318684894,-8.303603079246623e-05,14473.691219806551,14473.099092294411,14473.6913980865,14474.328576347998,1.0,1.0,1.0,0.0,0.0,0.0,-0.021880350570691282,0.021866902530752075,-0.0004784936898544999,14465.911848490752,14465.3213977735,14465.912021435463,14466.547303001102
0,1.1041666666666667,0.03933401133635292,0.0393437398209384,0.3766667667720944,0.10405921724866071,0.10407886438009509,0.4140829944975505,-0.017346064148721262,0.017333482317374645,-0.00040157808676450154,-0.006211945766462014,0.006212634692813655,-7.30774006129827e-05,14465.911848490752,14465.3213977735,14465.912021435463,14466.547303001102,1.0,1.0,1.0,0.0,0.0,0.0,-0.02149136706279154,0.02147878124358371,-0.00046164392359077273,14458.460847672774,14457.872323840089,14458.461015217305,14459.094081029012
0,1.125,0.041544543025976384,0.041554683736927826,0.38528301091494804,0.10747260631119111,0.10749248448357519,0.41324417763834476,-0.017469668092129038,0.017456985288396107,-0.00040512701084254927,-0.005741589385671828,0.005742521420276527,-6.319589142806368e-05,14458.460847672774,14457.872323840089,14458.461015217305,14459.094081029012,1.0,1.0,1.0,0.0,0.0,0.0,-0.021096374776168585,0.021084632740341114,-0.00044484232352796915,14451.328852163046,14450.742500328284,14451.329014273633,14451.959552487933
0,1.1458333333333333,0.043826404084595864,0.04383696166063247,0.39387926572793275,0.11090309226693389,0.11092318756283787,0.41220428922390534,-0.017583498413634907,0.017570727968268265,-0.00040831470856352145,-0.005273653986275537,0.0052748220332351,-5.340584810136258e-05,14451.328852163046,14450.742500328284,14451.329014273633,14451.959552487933,1.0,1.0,1.0,0.0,0.0,0.0,-0.020695617271391686,0.020684699326656286,-0.0004281131920599833,14444.506697349745,14443.922757780285,14444.506854022555,14445.1345598956
0,1.1666666666666667,0.046179927028452195,0.04619090582381263,0.4024514568909794,0.1143487839550349,0.11436908289945141,0.41097250108378575,-0.017687607834129912,0.017674763139946342,-0.0004111408562169812,-0.004808332683596977,0.004809729462124204,-4.372109740730123e-05,14444.506697349745,14443.922757780285,14444.506854022555,14445.1345598956,1.0,1.0,1.0,0.0,0.0,0.0,-0.020289337314386653,0.020279222623180715,-0.0004114802287282695,14437.985416765867,14437.4041249748,14437.98556802567,14438.610143839178
0,1.1875,0.048605405187571754,0.04861680928167284,0.4109956976818058,0.11780780730656162,0.11782829690168951,0.4095577065168134,-0.017782053058964836,0.017769147536743864,-0.0004136057884949775,-0.004345814055657274,0.00434743212805811,-3.4154947047527346e-05,14437.985416765867,14437.4041249748,14437.98556802567,14438.610143839178,1.0,1.0,1.0,0.0,0.0,0.0,-0.019877776742187193,0.019868443431715344,-0.00039496650048588024,14431.75623957298,14431.177826380514,14431.756385471715,14432.377540490594
0,1.2083333333333333,0.05110309306404278,0.05111492627181263,0.41950828325738604,0.12127830551921606,0.12129897327521355,0.40796852702878666,-0.017866894684276855,0.017853941749283123,-0.00041571048256307095,-0.0038862822102378614,0.0038881140094144126,-2.4720184181652677e-05,14431.75623957298,14431.177826380514,14431.756385471715,14432.377540490594,1.0,1.0,1.0,0.0,0.0,0.0,-0.019461176334887545,0.01945260160709328,-0.00037859441415887506,14425.810587971577,14425.235279542881,14425.810728586792,14426.428179040875
0,1.2291666666666667,0.053673206694059415,0.053685472576860994,0.42798568507428875,0.12475843924235354,0.12477927320408193,0.4062133189499358,-0.017942197104389306,0.017929210133627187,-0.0004174565415334844,-0.0034299168318688905,0.0034319546882200253,-1.5429073659458792e-05,14425.810587971577,14425.235279542881,14425.810728586792,14426.428179040875,1.0,1.0,1.0,0.0,0.0,0.0,-0.019039775693555753,0.0190319359345974,-0.00036238569107538074,14420.140074547053,14419.568092412232,14420.140209980302,14420.753679064026
0,1.25,0.056315924013947104,0.05632862589100916,0.4364245454453712,0.12824638677220251,0.12826737554199452,0.40430017993139045,-0.018008028419925638,0.01799502072022931,-0.00041884617735680926,-0.002976893213326212,0.0029791293810031865,-6.293356082142644e-06,14420.140074547053,14419.568092412232,14420.140209980302,14420.753679064026,1.0,1.0,1.0,0.0,0.0,0.0,-0.01861381312387682,0.018606684012693053,-0.0003463613438293208,14414.736499560324,14414.16806062088,14414.736629935443,14415.34584782038
0,1.2708333333333333,0.05903138523037929,0.05904452619065254,0.4448216722303007,0.13174034425707706,0.13176147701357666,0.4022369553201678,-0.018064460346365913,0.018051445123420495,-0.0004198821931529507,-0.002527382275452714,0.002529808957836177,2.67575415488544e-06,14414.736499560324,14414.16806062088,14414.736629935443,14415.34584782038,1.0,1.0,1.0,0.0,0.0,0.0,-0.018183525525303133,0.018177082140883094,-0.00033054165514321936,14409.5918481911,14409.027164716601,14409.591973652445,14410.196677508531
0,1.2916666666666667,0.061819693194990234,0.06183327610934752,0.4531740336573699,0.13523852591228913,0.13525979242542258,0.400031244412441,-0.018111568122842675,0.018098558451225818,-0.00042056796500579625,-0.0020815505783177714,0.0020841599526650067,1.1467570722307181e-05,14409.5918481911,14409.027164716601,14409.591973652445,14410.196677508531,1.0,1.0,1.0,0.0,0.0,0.0,-0.017749148285497236,0.017743365212482987,-0.00031494615879147474,14404.698287741678,14404.137567359543,14404.698408452321,14405.298342474427
0,1.3125,0.06468091378358157,0.06469494131728226,0.46147875327406995,0.13873916424439858,0.13876055488654745,0.39769040658507765,-0.01814943042103076,0.018136439215356733,-0.00042090742324925177,-0.0016395603262240495,0.0016423445674192097,2.0071937019904462e-05,14404.698287741678,14404.137567359543,14404.698408452321,14405.298342474427,1.0,1.0,1.0,0.0,0.0,0.0,-0.01731091517985879,0.017305766612134343,-0.0002995936225433527,14400.048164808624,14399.491610489371,14400.048280948482,14400.643196385608
0,1.3333333333333333,0.06761507628011192,0.06762955090545264,0.4697331050238876,0.14224051028438112,0.14226201603784047,0.3952215673056496,-0.018178129254031103,0.018165169241272813,-0.0004209050332749994,-0.0012015693685797466,0.0012045206719021066,2.84792275558751e-05,14400.048164808624,14399.491610489371,14400.048280948482,14400.643196385608,1.0,1.0,1.0,0.0,0.0,0.0,-0.01686905827593479,0.01686451811787637,-0.00028450203308252875,14395.63400242903,14395.081812468838,14395.634114192962,14396.223769377844
0,1.3541666666666667,0.07062217376564978,0.07063709777472493,0.47793450844679886,0.14574083382924624,0.14576244629006144,0.39263162402130286,-0.01819774988518576,0.018184833578242448,-0.00042056577589473466,-0.0007677311982310584,0.0007708418010828227,3.668034895867664e-05,14395.63400242903,14395.081812468838,14395.634114192962,14396.223769377844,1.0,1.0,1.0,0.0,0.0,0.0,-0.0164238078425178,0.016419849807601583,-0.00026968858285819283,14391.448497207883,14390.90086521001,14391.448604803809,14392.032765181186
0,1.375,0.0737021635124593,0.07371753902995751,0.4860805240009427,0.14923842369159782,0.14926013506988448,0.38992725192705857,-0.01820838073679129,0.018195520409362797,-0.0004198951272916798,-0.0003381949485577923,0.00034145715111283116,4.466674055406261e-05,14391.448497207883,14390.90086521001,14391.448604803809,14392.032765181186,1.0,1.0,1.0,0.0,0.0,0.0,-0.015975392263243942,0.01597198996972926,-0.0002551696588208516,14387.484516432462,14386.941631288613,14387.48462007943,14388.063058231597
